detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
2569,387,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/3012:01:00,,,,0,,,caipu/101001.jpg,1095
886,168,609966,,,芝士烩波士顿龙虾,0,2,175,,2016/8/3012:10:00,,,,0,,,caipu/101001.jpg,990
3279,446,609968,,,油焖麻辣虾,0,1,65,,2016/8/3018:08:00,,,,0,,,caipu/101003.jpg,1166
6338,735,609991,,,香烤牛排,0,1,55,,2016/8/3018:14:00,,,,0,,,caipu/201001.jpg,1132
5643,671,610063,,,蒜香辣花甲,0,1,45,,2016/8/3019:26:00,,,,0,,,caipu/104002.jpg,1084
4925,603,609967,,,香酥两吃大虾,0,1,89,,2016/8/3019:33:00,,,,0,,,caipu/101002.jpg,1102
5536,661,609970,,,麻辣小龙虾,0,1,99,,2016/8/3020:02:00,,,,0,,,caipu/101006.jpg,1096
4486,565,609970,,,麻辣小龙虾,0,1,99,,2016/8/3020:15:00,,,,0,,,caipu/101006.jpg,1105
4216,539,609970,,,麻辣小龙虾,0,1,99,,2016/8/3020:31:00,,,,0,,,caipu/101006.jpg,1110
5280,636,610039,,,培根紫菜卷,0,1,30,,2016/8/3020:52:00,,,,0,,,caipu/105003.jpg,1089
3451,461,609970,,,麻辣小龙虾,0,1,99,,2016/8/3021:48:00,,,,0,,,caipu/101006.jpg,1075
6767,777,609970,,,麻辣小龙虾,0,1,99,,2016/8/3021:51:00,,,,0,,,caipu/101006.jpg,1076
4016,515,609970,,,麻辣小龙虾,0,1,99,,2016/8/3021:57:00,,,,0,,,caipu/101006.jpg,1161
1827,289,609964,,,避风塘炒蟹,0,1,48,,2016/8/3111:52:00,,,,0,,,caipu/102004.jpg,991
2986,419,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/3112:22:00,,,,0,,,caipu/301001.jpg,1071
2674,395,609970,,,麻辣小龙虾,0,1,99,,2016/8/3112:51:00,,,,0,,,caipu/101006.jpg,1021
2190,336,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/3113:59:00,,,,0,,,caipu/102003.jpg,996
3930,507,609989,,,青岛啤酒罐装,0,1,7,,2016/8/3117:50:00,,,,0,,,caipu/403004.jpg,1128
6632,763,609961,,,姜葱炒花蟹,0,1,45,,2016/8/3118:05:00,,,,0,,,caipu/102001.jpg,1135
4857,599,609941,,,清蒸海鱼,0,1,78,,2016/8/3118:05:00,,,,0,,,caipu/103002.jpg,1102
6148,721,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/3118:28:00,,,,0,,,caipu/101004.jpg,1129
4141,533,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/3118:41:00,,,,0,,,caipu/102002.jpg,1118
4324,551,609967,,,香酥两吃大虾,0,1,89,,2016/8/3119:14:00,,,,0,,,caipu/101002.jpg,1086
5900,695,609970,,,麻辣小龙虾,0,1,99,,2016/8/3120:25:00,,,,0,,,caipu/101006.jpg,1096
4523,570,609941,,,清蒸海鱼,0,1,78,,2016/8/3121:24:00,,,,0,,,caipu/103002.jpg,1113
5846,692,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/3121:25:00,,,,0,,,caipu/102002.jpg,1155
5327,641,610003,,,蒜香包,0,1,13,,2016/8/3121:28:00,,,,0,,,caipu/503002.jpg,1095
5651,672,609970,,,麻辣小龙虾,0,1,99,,2016/8/3121:38:00,,,,0,,,caipu/101006.jpg,1089
5372,647,610040,,,海带结豆腐汤,0,1,30,,2016/8/3121:45:00,,,,0,,,caipu/105004.jpg,1094
